2024-04-08 10:35:27.412827: CosmicWatchDetector
2024-04-08 10:35:27.446403: 
2024-04-08 10:35:30.496429: Creating file: FileM025.txt
2024-04-08 10:35:31.079797: ##########################################################################################
2024-04-08 10:35:31.147050: ### CosmicWatch: The Desktop Muon Detector
2024-04-08 10:36:31.783831: 67 60801 458 117.59 8870 26.91
2024-04-08 10:36:33.167419: 68 62175 103 22.23 9062 26.59
2024-04-08 10:36:33.334067: 69 62347 71 19.06 9168 26.81
2024-04-08 10:36:35.367316: 70 64374 103 22.23 9271 26.59
2024-04-08 10:36:36.650938: 71 65662 92 21.32 9463 26.91
2024-04-08 10:36:37.317335: 72 66339 415 95.00 9573 26.59
2024-04-08 10:36:37.684005: 73 66701 319 57.64 9675 26.38
2024-04-08 10:36:38.917605: 74 67929 56 16.76 9870 26.91
2024-04-08 10:36:40.750853: 75 69761 71 19.06 9977 26.91
2024-04-08 10:36:41.101123: 76 70112 255 43.96 10080 26.59
2024-04-08 10:36:42.518199: 77 71534 56 16.76 10273 26.91
2024-04-08 10:36:43.667782: 78 72689 428 101.58 10379 26.91
2024-04-08 10:36:45.134973: 79 74148 51 15.86 10482 26.81
2024-04-08 10:36:45.851507: 80 74873 92 21.32 10674 26.48
2024-04-08 10:36:46.468147: 81 75482 480 130.21 10781 26.70
2024-04-08 10:36:46.834717: 82 75847 393 83.55 10884 26.81
2024-04-08 10:36:47.101520: 83 76123 88 20.96 11081 26.91
2024-04-08 10:36:48.754958: 84 77777 83 20.46 11189 26.91
2024-04-08 10:36:49.418223: 85 78444 293 51.29 11292 26.59
2024-04-08 10:36:51.051595: 86 80077 79 20.03 11487 27.13
2024-04-08 10:36:51.285048: 87 80311 307 54.48 11594 26.81
2024-04-08 10:36:51.651812: 88 80672 255 43.96 11697 27.13
2024-04-08 10:36:51.918138: 89 80943 217 37.04 11893 26.81
2024-04-08 10:36:53.601748: 90 82627 318 57.28 12000 26.70
2024-04-08 10:36:54.618409: 91 83642 231 39.55 12103 26.70
2024-04-08 10:36:55.102028: 92 84123 135 24.92 12299 26.70
2024-04-08 10:36:55.201962: 93 84232 211 35.96 12406 26.81
2024-04-08 10:36:56.118710: 94 85151 90 21.14 12512 26.70
2024-04-08 10:36:57.618738: 95 86648 51 15.86 12705 26.81
2024-04-08 10:36:58.101018: 96 87121 49 15.48 12812 26.91
2024-04-08 10:36:58.402055: 97 87425 345 64.98 12915 26.91
2024-04-08 10:36:58.635269: 98 87662 448 112.41 13107 26.81
2024-04-08 10:36:58.935193: 99 87959 57 16.93 13214 27.13
2024-04-08 10:36:59.935690: 100 88969 143 25.74 13317 27.13
2024-04-08 10:37:00.318804: 101 89349 359 69.86 13511 26.91
2024-04-08 10:37:00.718919: 102 89752 419 97.20 13620 26.91
2024-04-08 10:37:00.876685: 103 89896 472 125.87 13723 26.70
2024-04-08 10:37:03.019033: 104 92045 97 21.75 13915 26.81
2024-04-08 10:37:03.218924: 105 92244 284 49.41 14025 26.70
2024-04-08 10:37:04.285608: 106 93312 217 37.04 14128 27.13
2024-04-08 10:37:04.635540: 107 93661 88 20.96 14320 27.13
2024-04-08 10:37:05.102106: 108 94137 339 62.98 14427 26.70
2024-04-08 10:37:06.019053: 109 95044 487 132.65 14530 26.81
2024-04-08 10:37:06.502391: 110 95528 334 61.44 14725 27.13
2024-04-08 10:37:07.652460: 111 96684 152 26.78 14832 27.02
2024-04-08 10:37:07.802240: 112 96830 353 67.64 14935 26.91
2024-04-08 10:37:08.485760: 113 97518 103 22.23 15128 27.13
2024-04-08 10:37:08.652694: 114 97686 51 15.86 15234 26.81
2024-04-08 10:37:08.852914: 115 97881 428 101.58 15337 26.91
2024-04-08 10:37:10.019405: 116 99051 79 20.03 15533 26.91
2024-04-08 10:37:10.386171: 117 99414 355 68.30 15640 26.91
2024-04-08 10:37:11.185194: 118 100211 71 19.06 15743 27.13
2024-04-08 10:37:11.402790: 119 100435 551 164.56 15935 27.34
2024-04-08 10:37:12.252720: 120 101278 472 125.87 16137 27.13
2024-04-08 10:37:12.769256: 121 101810 88 20.96 16240 26.91
2024-04-08 10:37:14.386398: 122 103427 99 21.91 16432 27.13
2024-04-08 10:37:15.453142: 123 104481 224 38.29 16539 26.91
2024-04-08 10:37:19.308776: 124 108340 78 19.92 16642 27.02
2024-04-08 10:37:19.669763: 125 108713 252 43.42 16837 27.34
2024-04-08 10:37:20.011677: 126 109042 188 32.01 16944 27.24
2024-04-08 10:37:20.552270: 127 109582 161 27.93 17049 27.34
2024-04-08 10:37:21.369083: 128 110400 335 61.77 17241 27.13
2024-04-08 10:37:22.053323: 129 111096 211 35.96 17348 27.34
2024-04-08 10:37:22.237003: 130 111282 103 22.23 17451 27.13
2024-04-08 10:37:22.869950: 131 111908 143 25.74 17643 27.34
2024-04-08 10:37:24.586902: 132 113628 473 126.29 17750 27.34
2024-04-08 10:37:26.220045: 133 115263 422 97.97 17853 27.34
2024-04-08 10:37:26.853634: 134 115899 156 27.28 18046 27.13
2024-04-08 10:37:27.503679: 135 116545 252 43.42 18157 27.34
2024-04-08 10:37:28.369692: 136 117403 483 132.60 18261 27.34
2024-04-08 10:37:28.687132: 137 117733 112 22.94 18456 27.34
2024-04-08 10:37:29.187101: 138 118229 108 22.63 18563 27.13
2024-04-08 10:37:29.753888: 139 118794 326 59.13 18666 27.34
2024-04-08 10:37:30.286959: 140 119325 312 55.68 18859 27.34
2024-04-08 10:37:30.556110: 141 119594 369 73.42 18966 27.34
2024-04-08 10:37:31.787251: 142 120839 120 23.58 19069 27.34
2024-04-08 10:37:33.261920: 143 122303 412 92.93 19262 27.34
2024-04-08 10:37:34.187339: 144 123240 110 22.78 19369 27.34
2024-04-08 10:37:36.304230: 145 125352 56 16.76 19472 27.34
2024-04-08 10:37:37.904130: 146 126959 435 104.92 19667 27.34
2024-04-08 10:37:38.320760: 147 127364 259 44.69 19773 27.34
2024-04-08 10:37:38.571115: 148 127624 56 16.76 19876 27.34
2024-04-08 10:37:40.437640: 149 129490 88 20.96 20069 27.34
2024-04-08 10:37:42.554072: 150 131612 133 24.73 20179 27.34
2024-04-08 10:37:43.337932: 151 132385 490 139.21 20283 27.34
2024-04-08 10:37:44.521297: 152 133569 108 22.63 20476 27.34
2024-04-08 10:37:45.588188: 153 134641 133 24.73 20583 27.34
2024-04-08 10:37:45.921444: 154 134982 79 20.03 20686 27.34
2024-04-08 10:37:46.388251: 155 135438 355 68.30 20883 27.34
2024-04-08 10:37:47.354751: 156 136407 96 21.67 20990 27.34
2024-04-08 10:37:47.562828: 157 136614 492 134.92 21093 27.34
2024-04-08 10:37:48.404700: 158 137464 249 42.85 21285 27.34
2024-04-08 10:37:48.679370: 159 137731 142 25.64 21392 27.34
2024-04-08 10:37:49.271674: 160 138328 327 59.28 21495 27.34
2024-04-08 10:37:49.571460: 161 138625 103 22.23 21687 27.34
2024-04-08 10:37:50.038252: 162 139092 57 16.93 21795 27.34
2024-04-08 10:37:50.405157: 163 139458 92 21.32 21898 27.34
2024-04-08 10:37:51.055641: 164 140111 62 17.75 22093 27.45
2024-04-08 10:37:51.509185: 165 140561 557 171.19 22204 27.34
2024-04-08 10:37:51.954993: 166 141010 334 61.44 22307 27.34
2024-04-08 10:37:52.487352: 167 141538 384 80.08 22499 27.34
2024-04-08 10:37:53.805301: 168 142869 98 21.83 22606 27.34
2024-04-08 10:37:54.938719: 169 144000 56 16.76 22709 27.34
2024-04-08 10:37:55.338507: 170 144395 51 15.86 22901 27.45
2024-04-08 10:37:56.972281: 171 146038 286 49.78 23008 27.34
2024-04-08 10:37:58.455348: 172 147513 121 23.66 23112 27.34
2024-04-08 10:37:58.643334: 173 147709 300 52.79 23306 27.45
2024-04-08 10:37:59.788901: 174 148847 231 39.55 23413 27.45
2024-04-08 10:38:00.222599: 175 149288 480 130.21 23516 27.34
2024-04-08 10:38:00.455443: 176 149513 57 16.93 23709 27.34
2024-04-08 10:38:01.839035: 177 150908 354 67.99 23816 27.34
2024-04-08 10:38:02.772429: 178 151836 167 28.76 23919 27.34
2024-04-08 10:38:03.422278: 179 152478 231 39.55 24112 27.45
2024-04-08 10:38:03.855655: 180 152927 403 88.99 24220 27.45
2024-04-08 10:38:04.189130: 181 153255 124 23.92 24326 27.34
2024-04-08 10:38:05.205646: 182 154277 399 87.30 24346 27.34
2024-04-08 10:38:05.455850: 183 154527 317 56.91 24540 27.34
2024-04-08 10:38:05.939171: 184 154997 193 32.84 24647 27.34
2024-04-08 10:38:06.772340: 185 155836 71 19.06 24750 27.34
2024-04-08 10:38:07.489379: 186 156551 451 113.08 24943 27.34
2024-04-08 10:38:07.822698: 187 156898 49 15.48 25050 27.34
2024-04-08 10:38:07.989433: 188 157055 108 22.63 25153 27.34
2024-04-08 10:38:09.172567: 189 158241 547 162.22 25345 27.34
2024-04-08 10:38:10.706570: 190 159773 70 18.93 25453 27.34
2024-04-08 10:38:11.139451: 191 160211 127 24.18 25556 27.34
2024-04-08 10:38:11.488398: 192 160550 323 58.48 25749 27.34
2024-04-08 10:38:12.039401: 193 161104 335 61.77 25861 27.34
2024-04-08 10:38:12.172827: 194 161246 368 72.93 25964 27.34
2024-04-08 10:38:13.206312: 195 162273 211 35.96 26156 27.34
2024-04-08 10:38:14.839766: 196 163912 216 36.85 26266 27.34
2024-04-08 10:38:15.289641: 197 164356 221 37.76 26369 27.34
2024-04-08 10:38:16.906491: 198 165978 69 18.79 26562 27.45
2024-04-08 10:38:17.489858: 199 166561 226 38.63 26669 27.34
2024-04-08 10:38:19.040018: 200 168119 237 40.69 26772 27.34
2024-04-08 10:38:19.406515: 201 168475 429 103.64 26967 27.34
2024-04-08 10:38:19.856607: 202 168933 387 81.05 27075 27.34
2024-04-08 10:38:20.706614: 203 169777 300 52.79 27178 27.45
2024-04-08 10:38:21.506716: 204 170583 120 23.58 27370 27.34
2024-04-08 10:38:22.306767: 205 171384 79 20.03 27477 27.45
2024-04-08 10:38:23.240241: 206 172308 515 147.53 27580 27.34
2024-04-08 10:38:23.923528: 207 173000 71 19.06 27773 27.34
2024-04-08 10:38:24.423453: 208 173500 707 320.63 27880 27.45
2024-04-08 10:38:24.840319: 209 173915 369 73.42 27983 27.45
2024-04-08 10:38:25.440364: 210 174525 93 21.41 28177 27.45
2024-04-08 10:38:26.607118: 211 175686 568 189.84 28288 27.34
2024-04-08 10:38:26.940369: 212 176021 62 17.75 28391 27.34
2024-04-08 10:38:29.022822: 213 178096 83 20.46 28583 27.45
2024-04-08 10:38:29.457225: 214 178540 159 27.66 28690 27.45
2024-04-08 10:38:30.007515: 215 179087 99 21.91 28793 27.45
2024-04-08 10:38:33.774003: 216 182851 177 30.25 28986 27.34
2024-04-08 10:38:34.257637: 217 183340 307 54.48 29093 27.45
2024-04-08 10:38:34.911805: 218 183987 271 46.93 29196 27.45
2024-04-08 10:38:35.307395: 219 184386 79 20.03 29391 27.45
2024-04-08 10:38:39.441234: 220 188519 440 109.25 29501 27.45
2024-04-08 10:38:40.224298: 221 189312 143 25.74 29604 27.34
2024-04-08 10:38:41.207721: 222 190294 263 45.37 29797 27.45
2024-04-08 10:38:41.840145: 223 190920 163 28.20 29904 27.34
2024-04-08 10:38:42.141311: 224 191237 89 21.05 30007 27.56
2024-04-08 10:38:43.941292: 225 193025 56 16.76 30199 27.34
2024-04-08 10:38:46.441424: 226 195530 472 125.87 30309 27.45
2024-04-08 10:38:46.691487: 227 195780 89 21.05 30413 27.45
2024-04-08 10:38:47.241579: 228 196328 348 65.64 30605 27.45
2024-04-08 10:38:47.624947: 229 196712 76 19.69 30717 27.45
2024-04-08 10:38:48.125027: 230 197221 666 298.36 30820 27.45
2024-04-08 10:38:49.108337: 231 198198 51 15.86 31012 27.34
2024-04-08 10:38:51.058758: 232 200153 56 16.76 31118 27.45
2024-04-08 10:38:51.275521: 233 200376 63 17.91 31221 27.34
2024-04-08 10:38:51.758386: 234 200847 611 211.89 31413 27.34
2024-04-08 10:38:52.625061: 235 201718 127 24.18 31520 27.34
2024-04-08 10:38:53.258467: 236 202347 124 23.92 31623 27.34
2024-04-08 10:38:54.824273: 237 203912 167 28.76 31817 27.45
2024-04-08 10:38:55.025364: 238 204120 88 20.96 31924 27.45
2024-04-08 10:38:55.191951: 239 204281 377 76.28 32027 27.67
2024-04-08 10:38:56.291930: 240 205383 487 132.65 32219 27.45
2024-04-08 10:38:56.902499: 241 205992 109 22.70 32418 27.56
2024-04-08 10:38:57.624573: 242 206713 575 187.30 32520 27.34
2024-04-08 10:38:59.392181: 243 208484 202 34.38 32711 27.45
2024-04-08 10:38:59.725602: 244 208820 96 21.67 32818 27.45
2024-04-08 10:39:00.442726: 245 209537 122 23.75 32921 27.45
2024-04-08 10:39:00.875565: 246 209980 78 19.92 33114 27.45
2024-04-08 10:39:02.009155: 247 211108 363 71.20 33222 27.45
2024-04-08 10:39:03.074774: 248 212169 210 35.78 33325 27.45
2024-04-08 10:39:03.425769: 249 212528 353 67.64 33517 27.34
2024-04-08 10:39:04.059694: 250 213163 504 143.61 33624 27.45
2024-04-08 10:39:06.209290: 251 215309 125 24.00 33727 27.45
2024-04-08 10:39:06.692564: 252 215789 352 66.89 33918 27.45
2024-04-08 10:39:07.326140: 253 216437 51 15.86 34025 27.56
2024-04-08 10:39:07.609479: 254 216705 319 57.64 34128 27.56
2024-04-08 10:39:08.993029: 255 218100 56 16.76 34321 27.45
2024-04-08 10:39:09.475993: 256 218589 79 20.03 34518 27.56
2024-04-08 10:39:09.842814: 257 218944 67 18.51 34534 27.56
2024-04-08 10:39:10.092777: 258 219200 51 15.86 34728 27.56
2024-04-08 10:39:10.608537: 259 219707 96 21.67 34835 27.56
2024-04-08 10:39:11.409501: 260 220518 419 97.20 34938 27.45
2024-04-08 10:39:11.892962: 261 220999 62 17.75 35130 27.56
2024-04-08 10:39:12.275244: 262 221372 704 326.52 35237 27.56
2024-04-08 10:39:13.075958: 263 222188 384 80.08 35340 27.45
2024-04-08 10:39:15.876452: 264 224979 199 33.86 35532 27.77
2024-04-08 10:39:16.960050: 265 226069 159 27.66 35646 27.45
2024-04-08 10:39:17.376624: 266 226483 56 16.76 35749 27.45
2024-04-08 10:39:18.676637: 267 227783 390 82.70 35941 27.45
2024-04-08 10:39:21.010559: 268 230119 226 38.63 36048 27.45
2024-04-08 10:39:22.110170: 269 231215 297 52.13 36151 27.45
2024-04-08 10:39:22.393600: 270 231503 60 17.43 36344 27.56
2024-04-08 10:39:23.293594: 271 232399 192 32.67 36455 27.67
2024-04-08 10:39:25.993291: 272 235106 53 16.22 36558 27.67
2024-04-08 10:39:26.326893: 273 235435 176 30.09 36752 27.56
2024-04-08 10:39:26.627059: 274 235740 127 24.18 36859 27.67
2024-04-08 10:39:28.977176: 275 238089 499 141.24 36962 27.77
2024-04-08 10:39:29.527273: 276 238651 152 26.78 37154 27.45
2024-04-08 10:39:30.377793: 277 239490 195 33.17 37261 27.45
2024-04-08 10:39:30.560918: 278 239674 658 288.85 37364 27.56
2024-04-08 10:39:31.377460: 279 240492 56 16.76 37556 27.67
2024-04-08 10:39:32.563378: 280 241686 76 19.69 37663 27.67
2024-04-08 10:39:34.293756: 281 243419 348 65.64 37766 27.67
2024-04-08 10:39:35.468021: 282 244584 60 17.43 37959 27.56
2024-04-08 10:39:35.677866: 283 244795 248 42.69 38067 27.77
2024-04-08 10:39:36.694292: 284 245813 359 69.86 38170 27.67
2024-04-08 10:39:38.477784: 285 247594 441 109.77 38365 27.77
2024-04-08 10:39:39.278006: 286 248402 192 32.67 38472 27.77
2024-04-08 10:39:39.411237: 287 248530 350 66.46 38576 27.77
2024-04-08 10:39:40.211438: 288 249338 89 21.05 38768 27.77
2024-04-08 10:39:40.844633: 289 249960 192 32.67 38875 27.56
2024-04-08 10:39:43.028119: 290 252158 59 17.27 38978 27.67
2024-04-08 10:39:43.877218: 291 252995 57 16.93 39170 27.56
2024-04-08 10:39:44.144928: 292 253268 337 62.30 39279 27.56
2024-04-08 10:39:45.361512: 293 254490 115 23.18 39382 27.67
2024-04-08 10:39:46.578226: 294 255709 314 56.08 39575 27.88
2024-04-08 10:39:48.011577: 295 257142 63 17.91 39683 27.67
2024-04-08 10:39:49.078387: 296 258205 399 87.30 39786 27.77
2024-04-08 10:39:49.378456: 297 258504 83 20.46 39978 27.77
2024-04-08 10:39:50.795334: 298 259922 67 18.51 40085 27.67
2024-04-08 10:39:51.094179: 299 260216 163 28.20 40188 27.77
2024-04-08 10:39:51.395247: 300 260528 192 32.67 40381 27.67
2024-04-08 10:39:51.512626: 301 260643 287 50.23 40488 27.67
2024-04-08 10:39:51.662165: 302 260785 275 47.73 40599 27.77
2024-04-08 10:39:51.845264: 303 260972 117 23.34 40615 27.77
2024-04-08 10:39:52.162174: 304 261288 434 104.89 40808 27.67
2024-04-08 10:39:54.595380: 305 263732 163 28.20 40915 27.88
2024-04-08 10:39:55.561138: 306 264686 81 20.25 41018 27.77
2024-04-08 10:39:55.778739: 307 264911 376 76.43 41210 27.56
2024-04-08 10:39:55.928771: 308 265057 140 25.42 41317 27.67
2024-04-08 10:39:56.494560: 309 265618 384 80.08 41420 27.67
2024-04-08 10:39:57.028861: 310 266154 268 46.26 41613 27.88
2024-04-08 10:39:57.962237: 311 267099 96 21.67 41723 27.88
2024-04-08 10:40:01.145741: 312 270285 335 61.77 41826 27.88
2024-04-08 10:40:01.879035: 313 271011 77 19.81 42021 27.67
2024-04-08 10:40:02.844942: 314 271973 159 27.66 42128 27.77
2024-04-08 10:40:03.279212: 315 272419 213 36.33 42231 27.99
2024-04-08 10:40:04.829583: 316 273972 280 48.67 42423 27.88
2024-04-08 10:40:08.912651: 317 278046 140 25.42 42533 27.77
2024-04-08 10:40:09.029467: 318 278171 316 56.81 42636 27.77
2024-04-08 10:40:09.329620: 319 278463 335 61.77 42828 27.88
2024-04-08 10:40:09.929711: 320 279070 170 29.19 42938 27.99
2024-04-08 10:40:11.296754: 321 280440 63 17.91 43041 27.99
2024-04-08 10:40:12.979654: 322 282116 88 20.96 43234 27.99
2024-04-08 10:40:13.778844: 323 282912 700 294.28 43342 27.77
2024-04-08 10:40:14.935484: 324 284080 312 55.68 43445 27.88
2024-04-08 10:40:15.563098: 325 284701 184 31.36 43637 27.67
2024-04-08 10:40:17.513281: 326 286654 131 24.54 43743 27.88
2024-04-08 10:40:17.880228: 327 287031 335 61.77 43846 27.99
2024-04-08 10:40:19.547053: 328 288691 179 30.55 44038 27.67
2024-04-08 10:40:20.030047: 329 289173 199 33.86 44145 27.77
2024-04-08 10:40:21.563537: 330 290706 334 61.44 44250 27.77
2024-04-08 10:40:21.830165: 331 290973 216 36.85 44443 27.99
2024-04-08 10:40:22.080367: 332 291226 368 72.93 44553 27.88
2024-04-08 10:40:22.997485: 333 292140 98 21.83 44656 27.99
2024-04-08 10:40:23.397012: 334 292541 63 17.91 44848 27.88
2024-04-08 10:40:24.113680: 335 293260 60 17.43 44955 27.99
2024-04-08 10:40:24.496082: 336 293641 179 30.55 45059 27.88
2024-04-08 10:40:25.297062: 337 294441 67 18.51 45252 27.99
2024-04-08 10:40:28.313779: 338 297459 185 31.51 45360 27.99
2024-04-08 10:40:28.671625: 339 297818 430 101.41 45468 27.99
2024-04-08 10:40:29.463938: 340 298608 492 134.92 45661 27.77
2024-04-08 10:40:30.613960: 341 299766 497 142.37 45768 27.88
2024-04-08 10:40:32.830943: 342 301980 79 20.03 45871 27.77
2024-04-08 10:40:34.114517: 343 303277 94 21.50 46063 27.77
2024-04-08 10:40:34.231038: 344 303393 60 17.43 46170 27.88
2024-04-08 10:40:35.330880: 345 304480 179 30.55 46273 27.88
2024-04-08 10:40:36.031058: 346 305187 268 46.26 46466 27.77
2024-04-08 10:40:36.397725: 347 305550 103 22.23 46579 27.99
2024-04-08 10:40:37.931380: 348 307091 67 18.51 46682 27.99
2024-04-08 10:40:38.198016: 349 307353 483 132.60 46875 27.88
2024-04-08 10:40:40.298781: 350 309453 167 28.76 46982 28.10
2024-04-08 10:40:40.414626: 351 309566 96 21.67 47085 28.10
2024-04-08 10:40:40.981482: 352 310138 120 23.58 47277 27.99
2024-04-08 10:40:41.097866: 353 310251 312 55.68 47384 27.77
2024-04-08 10:40:41.814434: 354 310968 355 68.30 47487 27.99
2024-04-08 10:40:45.198324: 355 314354 176 30.09 47681 28.20
2024-04-08 10:40:45.748457: 356 314905 88 20.96 47788 28.10
2024-04-08 10:40:46.047986: 357 315202 213 36.33 47892 28.10
2024-04-08 10:40:46.389292: 358 315544 124 23.92 48085 27.99
2024-04-08 10:40:48.031844: 359 317188 176 30.09 48193 28.10
2024-04-08 10:40:49.098502: 360 318261 71 19.06 48296 28.10
2024-04-08 10:40:49.315301: 361 318484 364 71.71 48489 28.10
2024-04-08 10:40:49.581650: 362 318748 88 20.96 48686 28.10
2024-04-08 10:40:49.782174: 363 318945 432 101.61 48789 27.88
2024-04-08 10:40:50.298580: 364 319464 476 129.76 48981 28.10
2024-04-08 10:40:50.648621: 365 319808 241 41.39 49090 27.88
2024-04-08 10:40:52.782099: 366 321956 82 20.36 49193 27.88
2024-04-08 10:40:53.198844: 367 322364 344 64.67 49387 27.99
2024-04-08 10:40:55.582155: 368 324753 359 69.86 49494 28.20
2024-04-08 10:40:56.932283: 369 326106 364 71.71 49597 28.10
2024-04-08 10:40:57.665574: 370 326833 487 132.65 49790 27.88
2024-04-08 10:40:57.999133: 371 327173 77 19.81 49897 28.20
2024-04-08 10:40:58.265787: 372 327434 184 31.36 50003 28.10
2024-04-08 10:40:59.382313: 373 328551 696 307.73 50195 28.20
2024-04-08 10:40:59.915728: 374 329093 188 32.01 50301 27.99
2024-04-08 10:41:00.282771: 375 329451 93 21.41 50412 27.88
2024-04-08 10:41:01.299227: 376 330477 396 85.28 50604 28.20
2024-04-08 10:41:02.365891: 377 331536 92 21.32 50714 28.10
2024-04-08 10:41:02.766449: 378 331939 103 22.23 50818 27.99
2024-04-08 10:41:03.414983: 379 332577 444 109.09 51010 28.20
2024-04-08 10:41:05.281798: 380 334446 462 120.87 51117 28.20
2024-04-08 10:41:05.416035: 381 334587 202 34.38 51221 28.10
2024-04-08 10:41:06.249361: 382 335427 211 35.96 51413 28.20
2024-04-08 10:41:08.466135: 383 337639 163 28.20 51522 28.31
2024-04-08 10:41:08.816309: 384 337990 110 22.78 51625 28.20
2024-04-08 10:41:09.516260: 385 338694 109 22.70 51817 28.10
2024-04-08 10:41:09.766571: 386 338945 248 42.69 51923 28.20
2024-04-08 10:41:10.633096: 387 339805 60 17.43 52026 28.31
2024-04-08 10:41:12.120555: 388 341298 81 20.25 52218 28.20
