2024-04-05 22:26:11: CosmicWatchDetector
2024-04-05 22:26:11: 
2024-04-05 22:26:14: Creating file: FileM014.txt
2024-04-05 22:26:15: ##########################################################################################
2024-04-05 22:26:15: ### CosmicWatch: The Desktop Muon Detector
2024-04-05 22:49:31: 1072 1397331 345 64.98 146124 23.15
2024-04-05 22:49:33: 1073 1399105 472 125.87 146228 23.15
2024-04-05 22:49:35: 1074 1400891 62 17.75 146424 23.15
2024-04-05 22:49:36: 1075 1401802 608 202.86 146536 23.05
2024-04-05 22:49:37: 1076 1402803 345 64.98 146640 23.15
2024-04-05 22:49:42: 1077 1407856 415 95.00 146839 23.05
2024-04-05 22:49:42: 1078 1408215 63 17.91 147036 23.05
2024-04-05 22:49:44: 1079 1410594 79 20.03 147146 22.94
2024-04-05 22:49:46: 1080 1411901 108 22.63 147249 23.05
2024-04-05 22:49:46: 1081 1412584 415 95.00 147445 23.05
2024-04-05 22:49:47: 1082 1413609 448 112.41 147555 23.15
2024-04-05 22:49:49: 1083 1414864 133 24.73 147659 22.94
2024-04-05 22:49:49: 1084 1415455 467 121.56 147855 23.05
2024-04-05 22:49:50: 1085 1416165 67 18.51 147967 23.05
2024-04-05 22:49:50: 1086 1416374 415 95.00 148070 23.15
2024-04-05 22:49:52: 1087 1418045 83 20.46 148265 23.15
2024-04-05 22:49:54: 1088 1420324 192 32.67 148374 22.94
2024-04-05 22:49:55: 1089 1420950 387 81.05 148477 23.15
2024-04-05 22:49:56: 1090 1421944 199 33.86 148673 23.15
2024-04-05 22:49:57: 1091 1422885 441 109.77 148786 22.94
2024-04-05 22:49:57: 1092 1423428 344 64.67 148890 22.94
2024-04-05 22:49:59: 1093 1425610 307 54.48 149087 23.05
2024-04-05 22:50:01: 1094 1426785 76 19.69 149203 23.15
2024-04-05 22:50:04: 1095 1430189 193 32.84 149307 23.15
2024-04-05 22:50:04: 1096 1430426 127 24.18 149504 23.15
2024-04-05 22:50:06: 1097 1431807 163 28.20 149614 23.05
2024-04-05 22:50:07: 1098 1433210 489 138.11 149718 22.94
2024-04-05 22:50:08: 1099 1433683 359 69.86 149914 23.15
2024-04-05 22:50:08: 1100 1434355 337 62.30 150023 23.15
2024-04-05 22:50:10: 1101 1436086 339 62.98 150126 23.15
2024-04-05 22:50:10: 1102 1436594 364 71.71 150328 23.15
2024-04-05 22:50:11: 1103 1437142 291 50.97 150437 23.05
2024-04-05 22:50:16: 1104 1442169 71 19.06 150540 23.15
2024-04-05 22:50:16: 1105 1442624 353 67.64 150739 23.15
2024-04-05 22:50:17: 1106 1443342 626 224.75 150849 23.15
2024-04-05 22:50:18: 1107 1443765 376 76.43 150952 23.15
2024-04-05 22:50:22: 1108 1447796 207 35.26 151147 23.15
2024-04-05 22:50:22: 1109 1448564 71 19.06 151257 23.05
2024-04-05 22:50:23: 1110 1449486 167 28.76 151361 23.15
2024-04-05 22:50:24: 1111 1449729 127 24.18 151558 23.05
2024-04-05 22:50:24: 1112 1450420 536 160.18 151670 23.15
2024-04-05 22:50:29: 1113 1454811 211 35.96 151774 23.15
2024-04-05 22:50:32: 1114 1457961 102 22.15 151970 23.15
2024-04-05 22:50:32: 1115 1458146 377 76.28 152079 23.15
2024-04-05 22:50:32: 1116 1458493 57 16.93 152183 23.05
2024-04-05 22:50:37: 1117 1462715 85 20.67 152381 23.15
2024-04-05 22:50:38: 1118 1463745 396 85.28 152492 22.94
2024-04-05 22:50:38: 1119 1464034 159 27.66 152598 23.15
2024-04-05 22:50:38: 1120 1464113 300 52.79 152614 22.94
2024-04-05 22:50:39: 1121 1465549 335 61.77 152810 23.05
2024-04-05 22:50:40: 1122 1465747 184 31.36 152922 23.15
2024-04-05 22:50:40: 1123 1466451 473 126.29 153025 23.15
2024-04-05 22:50:41: 1124 1466815 385 80.11 153221 23.15
2024-04-05 22:50:43: 1125 1469448 655 252.34 153331 23.26
2024-04-05 22:50:45: 1126 1470957 302 53.30 153435 23.15
2024-04-05 22:50:46: 1127 1472551 83 20.46 153632 23.15
2024-04-05 22:50:47: 1128 1472716 61 17.60 153742 23.15
2024-04-05 22:50:47: 1129 1473529 79 20.03 153846 23.05
2024-04-05 22:50:48: 1130 1473812 57 16.93 154043 22.94
2024-04-05 22:50:49: 1131 1474838 304 53.73 154153 23.37
2024-04-05 22:50:50: 1132 1475798 49 15.48 154261 23.05
2024-04-05 22:50:50: 1133 1476590 327 59.28 154460 23.05
2024-04-05 22:50:51: 1134 1476746 51 15.86 154570 23.05
2024-04-05 22:50:51: 1135 1476889 167 28.76 154675 23.15
2024-04-05 22:50:53: 1136 1479312 62 17.75 154872 23.15
2024-04-05 22:50:54: 1137 1479945 945 1523.70 154982 23.15
2024-04-05 22:50:54: 1138 1480084 403 88.99 155086 22.94
2024-04-05 22:50:55: 1139 1481299 282 49.11 155282 23.15
2024-04-05 22:50:56: 1140 1481692 79 20.03 155394 23.05
2024-04-05 22:50:56: 1141 1482221 313 56.02 155497 23.15
2024-04-05 22:50:58: 1142 1483993 103 22.23 155693 23.05
2024-04-05 22:50:59: 1143 1485418 376 76.43 155804 23.05
2024-04-05 22:51:00: 1144 1486067 384 80.08 155907 23.15
2024-04-05 22:51:00: 1145 1486384 317 56.91 156104 23.15
2024-04-05 22:51:00: 1146 1486546 51 15.86 156214 23.05
2024-04-05 22:51:01: 1147 1486786 359 69.86 156323 23.15
2024-04-05 22:51:02: 1148 1488165 177 30.25 156339 23.15
2024-04-05 22:51:06: 1149 1491858 51 15.86 156535 23.15
2024-04-05 22:51:06: 1150 1492092 399 87.30 156647 23.15
2024-04-05 22:51:06: 1151 1492649 457 118.95 156751 23.15
2024-04-05 22:51:07: 1152 1493283 115 23.18 156947 23.15
2024-04-05 22:51:08: 1153 1493681 269 46.58 157057 23.05
2024-04-05 22:51:09: 1154 1494804 391 82.35 157161 23.05
2024-04-05 22:51:11: 1155 1496815 499 141.24 157358 23.15
2024-04-05 22:51:13: 1156 1499213 531 160.62 157468 23.05
2024-04-05 22:51:13: 1157 1499329 86 20.77 157572 23.05
2024-04-05 22:51:14: 1158 1499959 319 57.64 157768 23.05
2024-04-05 22:51:15: 1159 1500679 57 16.93 157878 23.05
2024-04-05 22:51:15: 1160 1501478 399 87.30 157985 23.05
2024-04-05 22:51:16: 1161 1502227 335 61.77 158184 23.15
2024-04-05 22:51:17: 1162 1503195 285 49.78 158295 23.15
2024-04-05 22:51:17: 1163 1503653 295 51.75 158399 23.15
2024-04-05 22:51:21: 1164 1507439 120 23.58 158595 23.15
2024-04-05 22:51:22: 1165 1507897 368 72.93 158705 23.15
2024-04-05 22:51:22: 1166 1508467 61 17.60 158809 23.05
2024-04-05 22:51:23: 1167 1509470 57 16.93 159006 23.15
2024-04-05 22:51:26: 1168 1512519 112 22.94 159116 23.15
2024-04-05 22:51:27: 1169 1513165 103 22.23 159225 23.15
2024-04-05 22:51:28: 1170 1514057 335 61.77 159421 23.15
2024-04-05 22:51:28: 1171 1514457 63 17.91 159531 23.15
2024-04-05 22:51:33: 1172 1518764 572 183.73 159634 23.05
2024-04-05 22:51:38: 1173 1524573 560 175.34 159830 23.15
2024-04-05 22:51:39: 1174 1525223 90 21.14 159940 23.37
2024-04-05 22:51:40: 1175 1525776 297 52.13 160165 23.15
2024-04-05 22:51:40: 1176 1526475 511 149.39 160365 23.05
2024-04-05 22:51:41: 1177 1527367 58 17.10 160475 23.15
2024-04-05 22:51:43: 1178 1528924 312 55.68 160580 23.15
2024-04-05 22:51:43: 1179 1529303 216 36.85 160776 23.15
2024-04-05 22:51:43: 1180 1529585 97 21.75 160886 23.15
2024-04-05 22:51:45: 1181 1531527 167 28.76 160989 23.15
2024-04-05 22:51:48: 1182 1534540 120 23.58 161184 23.05
2024-04-05 22:51:49: 1183 1534734 57 16.93 161293 22.94
2024-04-05 22:51:55: 1184 1541046 199 33.86 161397 23.05
2024-04-05 22:51:57: 1185 1542991 111 22.86 161593 23.05
2024-04-05 22:51:57: 1186 1543150 271 46.93 161704 23.15
2024-04-05 22:51:58: 1187 1543983 304 53.73 161807 23.15
2024-04-05 22:51:59: 1188 1545025 422 97.97 162006 23.15
2024-04-05 22:52:00: 1189 1546070 51 15.86 162115 23.05
2024-04-05 22:52:00: 1190 1546183 422 97.97 162221 23.05
2024-04-05 22:52:01: 1191 1546863 51 15.86 162417 23.15
2024-04-05 22:52:06: 1192 1551723 339 62.98 162527 23.15
2024-04-05 22:52:08: 1193 1553830 51 15.86 162631 23.15
2024-04-05 22:52:08: 1194 1554521 408 90.57 162827 23.15
2024-04-05 22:52:09: 1195 1555292 536 160.18 162939 23.15
2024-04-05 22:52:09: 1196 1555553 339 62.98 163043 23.15
2024-04-05 22:52:11: 1197 1557226 463 119.23 163239 23.05
2024-04-05 22:52:11: 1198 1557637 305 53.88 163350 23.05
2024-04-05 22:52:12: 1199 1558061 345 64.98 163454 23.15
2024-04-05 22:52:19: 1200 1565024 82 20.36 163651 23.15
2024-04-05 22:52:19: 1201 1565216 783 633.54 163761 23.15
2024-04-05 22:52:19: 1202 1565545 344 64.67 163868 23.15
2024-04-05 22:52:22: 1203 1568033 316 56.81 163884 23.15
2024-04-05 22:52:23: 1204 1569089 286 49.78 164080 23.15
2024-04-05 22:52:24: 1205 1569828 99 21.91 164195 23.15
2024-04-05 22:52:25: 1206 1570951 384 80.08 164299 23.15
2024-04-05 22:52:27: 1207 1573281 124 23.92 164496 23.15
2024-04-05 22:52:30: 1208 1576538 370 73.62 164606 23.15
2024-04-05 22:52:35: 1209 1580905 291 50.97 164710 23.15
2024-04-05 22:52:35: 1210 1581369 339 62.98 164907 23.37
2024-04-05 22:52:36: 1211 1581957 432 101.61 165017 23.15
2024-04-05 22:52:37: 1212 1582899 66 18.36 165121 23.05
2024-04-05 22:52:38: 1213 1584075 96 21.67 165317 23.15
2024-04-05 22:52:38: 1214 1584530 263 45.37 165429 23.15
2024-04-05 22:52:39: 1215 1584970 217 37.04 165533 23.15
2024-04-05 22:52:39: 1216 1585468 88 20.96 165734 23.15
2024-04-05 22:52:40: 1217 1586439 440 109.25 165844 23.15
2024-04-05 22:52:41: 1218 1587052 70 18.93 165949 23.15
2024-04-05 22:52:41: 1219 1587548 318 57.28 166145 23.15
2024-04-05 22:52:42: 1220 1587970 527 155.96 166255 23.15
2024-04-05 22:52:43: 1221 1589617 235 40.29 166359 23.15
2024-04-05 22:52:45: 1222 1590947 199 33.86 166555 23.05
2024-04-05 22:52:45: 1223 1591156 271 46.93 166667 23.15
2024-04-05 22:52:47: 1224 1592956 95 21.58 166771 23.05
2024-04-05 22:52:48: 1225 1594380 63 17.91 166968 23.15
2024-04-05 22:52:50: 1226 1595800 56 16.76 167079 23.15
2024-04-05 22:52:52: 1227 1598482 440 109.25 167183 23.05
2024-04-05 22:52:54: 1228 1600073 473 126.29 167379 23.05
2024-04-05 22:52:56: 1229 1601830 344 64.67 167489 23.15
2024-04-05 22:52:56: 1230 1602089 204 34.73 167595 23.05
2024-04-05 22:52:56: 1231 1602456 480 130.21 167611 23.15
2024-04-05 22:52:57: 1232 1603235 76 19.69 167810 23.05
2024-04-05 22:52:57: 1233 1603623 624 242.54 167923 23.15
2024-04-05 22:52:59: 1234 1604772 305 53.88 168027 23.37
2024-04-05 22:53:00: 1235 1606529 159 27.66 168223 23.15
2024-04-05 22:53:01: 1236 1607716 364 71.71 168334 23.15
2024-04-05 22:53:03: 1237 1608899 109 22.70 168438 23.15
2024-04-05 22:53:06: 1238 1612368 172 29.49 168634 23.15
2024-04-05 22:53:08: 1239 1613879 266 46.00 168743 23.15
2024-04-05 22:53:09: 1240 1614871 473 126.29 168847 23.05
2024-04-05 22:53:09: 1241 1615603 103 22.23 169044 23.15
2024-04-05 22:53:10: 1242 1615964 63 17.91 169154 23.05
2024-04-05 22:53:10: 1243 1616104 376 76.43 169263 23.05
2024-04-05 22:53:12: 1244 1618439 271 46.93 169463 23.15
2024-04-05 22:53:13: 1245 1618989 415 95.00 169573 23.05
2024-04-05 22:53:13: 1246 1619298 113 23.02 169677 23.05
2024-04-05 22:53:14: 1247 1620163 435 104.92 169873 23.05
2024-04-05 22:53:15: 1248 1621650 114 23.10 169982 23.15
2024-04-05 22:53:17: 1249 1623623 176 30.09 170086 23.15
2024-04-05 22:53:19: 1250 1624894 551 164.56 170282 23.15
2024-04-05 22:53:19: 1251 1625317 398 85.63 170394 23.05
2024-04-05 22:53:21: 1252 1626763 408 90.57 170498 23.05
2024-04-05 22:53:22: 1253 1628247 92 21.32 170694 23.15
2024-04-05 22:53:23: 1254 1629713 307 54.48 170803 23.15
2024-04-05 22:53:25: 1255 1631002 207 35.26 170907 23.05
2024-04-05 22:53:26: 1256 1632356 326 59.13 171105 23.15
2024-04-05 22:53:27: 1257 1633126 323 58.48 171215 22.94
2024-04-05 22:53:28: 1258 1634740 252 43.42 171322 23.15
2024-04-05 22:53:30: 1259 1636713 71 19.06 171339 23.15
2024-04-05 22:53:31: 1260 1637098 304 53.73 171537 23.05
2024-04-05 22:53:32: 1261 1638603 402 87.25 171649 23.15
2024-04-05 22:53:35: 1262 1641102 291 50.97 171753 23.05
2024-04-05 22:53:37: 1263 1642759 76 19.69 171950 23.15
2024-04-05 22:53:37: 1264 1643633 515 147.53 172060 23.05
2024-04-05 22:53:40: 1265 1645964 798 700.68 172164 23.15
2024-04-05 22:53:40: 1266 1646333 159 27.66 172360 23.15
2024-04-05 22:53:42: 1267 1648608 66 18.36 172469 23.05
2024-04-05 22:53:43: 1268 1649224 76 19.69 172573 23.15
2024-04-05 22:53:47: 1269 1653733 83 20.46 172769 23.05
2024-04-05 22:53:48: 1270 1654028 327 59.28 172878 23.15
2024-04-05 22:53:49: 1271 1655555 96 21.67 172984 23.15
2024-04-05 22:53:50: 1272 1656511 63 17.91 173183 23.37
2024-04-05 22:53:53: 1273 1659047 51 15.86 173293 23.15
2024-04-05 22:53:53: 1274 1659385 57 16.93 173396 23.15
2024-04-05 22:53:54: 1275 1660660 270 46.71 173591 23.15
2024-04-05 22:53:55: 1276 1661004 551 164.56 173701 23.15
2024-04-05 22:53:56: 1277 1662313 415 95.00 173808 23.05
2024-04-05 22:53:57: 1278 1663070 385 80.11 174004 23.15
2024-04-05 22:53:57: 1279 1663338 504 143.61 174113 23.05
2024-04-05 22:53:57: 1280 1663732 291 50.97 174222 23.37
2024-04-05 22:53:58: 1281 1664343 313 56.02 174420 23.05
2024-04-05 22:53:59: 1282 1664993 319 57.64 174530 23.15
2024-04-05 22:53:59: 1283 1665235 166 28.62 174635 23.05
2024-04-05 22:54:00: 1284 1666470 254 43.77 174830 23.37
2024-04-05 22:54:00: 1285 1666693 366 72.41 175033 23.15
2024-04-05 22:54:01: 1286 1667059 179 30.55 175137 23.05
2024-04-05 22:54:02: 1287 1668188 387 81.05 175333 23.15
2024-04-05 22:54:03: 1288 1668945 370 73.62 175442 23.15
2024-04-05 22:54:03: 1289 1669409 792 615.27 175546 23.15
2024-04-05 22:54:04: 1290 1669860 284 49.41 175742 23.05
2024-04-05 22:54:05: 1291 1671342 287 50.23 175852 23.05
2024-04-05 22:54:05: 1292 1671747 432 101.61 175956 22.94
2024-04-05 22:54:06: 1293 1672762 113 23.02 176152 23.15
2024-04-05 22:54:09: 1294 1674928 63 17.91 176262 23.05
2024-04-05 22:54:09: 1295 1675761 345 64.98 176366 23.05
2024-04-05 22:54:10: 1296 1676359 304 53.73 176561 23.37
2024-04-05 22:54:12: 1297 1678014 344 64.67 176673 23.05
2024-04-05 22:54:12: 1298 1678384 291 50.97 176777 23.15
2024-04-05 22:54:16: 1299 1682088 229 39.22 176976 22.94
2024-04-05 22:54:18: 1300 1683998 271 46.93 177173 23.15
2024-04-05 22:54:18: 1301 1684546 90 21.14 177283 23.15
2024-04-05 22:54:19: 1302 1685277 88 20.96 177386 23.15
2024-04-05 22:54:23: 1303 1688894 85 20.67 177582 23.15
2024-04-05 22:54:24: 1304 1689930 56 16.76 177692 23.05
2024-04-05 22:54:24: 1305 1690656 147 26.19 177795 23.15
2024-04-05 22:54:25: 1306 1691213 70 18.93 177993 23.05
2024-04-05 22:54:26: 1307 1692767 414 93.93 178104 23.15
2024-04-05 22:54:27: 1308 1692924 335 61.77 178207 23.15
2024-04-05 22:54:27: 1309 1693184 460 119.54 178404 23.05
2024-04-05 22:54:28: 1310 1694105 56 16.76 178514 23.05
2024-04-05 22:54:29: 1311 1695221 67 18.51 178617 22.94
2024-04-05 22:54:31: 1312 1697582 110 22.78 178813 23.15
2024-04-05 22:54:35: 1313 1701742 188 32.01 178926 23.05
2024-04-05 22:54:39: 1314 1705289 423 97.36 179029 23.05
2024-04-05 22:54:40: 1315 1706004 79 20.03 179225 23.05
2024-04-05 22:54:42: 1316 1707994 135 24.92 179340 23.05
2024-04-05 22:54:45: 1317 1710852 120 23.58 179444 23.05
2024-04-05 22:54:47: 1318 1712915 71 19.06 179640 23.15
2024-04-05 22:54:47: 1319 1713201 398 85.63 179750 23.05
2024-04-05 22:54:47: 1320 1713604 102 22.15 179853 23.05
2024-04-05 22:54:48: 1321 1713817 376 76.43 180049 23.15
2024-04-05 22:54:48: 1322 1714368 140 25.42 180160 23.05
2024-04-05 22:54:49: 1323 1714823 275 47.73 180264 23.05
2024-04-05 22:54:51: 1324 1716953 71 19.06 180463 23.05
2024-04-05 22:54:51: 1325 1717086 96 21.67 180573 22.83
2024-04-05 22:54:51: 1326 1717313 295 51.75 180677 23.15
2024-04-05 22:54:55: 1327 1720894 61 17.60 180880 23.15
2024-04-05 22:54:55: 1328 1721567 517 151.05 180990 23.15
2024-04-05 22:54:55: 1329 1721808 103 22.23 181093 23.15
2024-04-05 22:54:56: 1330 1722578 304 53.73 181289 23.37
2024-04-05 22:54:57: 1331 1723769 487 132.65 181399 23.05
2024-04-05 22:55:00: 1332 1726069 760 464.80 181503 23.05
2024-04-05 22:55:01: 1333 1727072 524 150.73 181701 23.05
2024-04-05 22:55:01: 1334 1727776 97 21.75 181811 23.05
2024-04-05 22:55:03: 1335 1729190 79 20.03 181914 23.05
2024-04-05 22:55:05: 1336 1731553 334 61.44 182110 22.94
2024-04-05 22:55:06: 1337 1732230 83 20.46 182221 23.05
2024-04-05 22:55:08: 1338 1734128 166 28.62 182325 23.05
2024-04-05 22:55:16: 1339 1742637 505 145.23 182521 23.05
2024-04-05 22:55:17: 1340 1742869 792 615.27 182632 23.05
2024-04-05 22:55:18: 1341 1744717 193 32.84 182739 23.15
2024-04-05 22:55:21: 1342 1747091 102 22.15 182755 23.15
2024-04-05 22:55:22: 1343 1747858 112 22.94 182951 22.94
2024-04-05 22:55:22: 1344 1748409 583 201.26 183064 22.94
2024-04-05 22:55:24: 1345 1750271 287 50.23 183168 23.15
2024-04-05 22:55:26: 1346 1752309 399 87.30 183364 22.94
2024-04-05 22:55:27: 1347 1753585 384 80.08 183474 22.94
2024-04-05 22:55:28: 1348 1753883 252 43.42 183577 23.05
2024-04-05 22:55:28: 1349 1754616 185 31.51 183772 23.05
2024-04-05 22:55:29: 1350 1755096 339 62.98 183882 23.15
2024-04-05 22:55:30: 1351 1756815 327 59.28 183985 22.94
2024-04-05 22:55:31: 1352 1757802 76 19.69 184180 22.94
2024-04-05 22:55:33: 1353 1759192 307 54.48 184295 22.94
2024-04-05 22:55:35: 1354 1761259 83 20.46 184399 23.05
2024-04-05 22:55:36: 1355 1762796 300 52.79 184598 23.05
2024-04-05 22:55:39: 1356 1764961 76 19.69 184707 22.94
2024-04-05 22:55:39: 1357 1765394 615 227.36 184810 23.05
2024-04-05 22:55:40: 1358 1766030 102 22.15 185006 23.15
2024-04-05 22:55:42: 1359 1768253 240 41.21 185115 23.15
2024-04-05 22:55:42: 1360 1768503 142 25.64 185219 22.94
2024-04-05 22:55:43: 1361 1768942 211 35.96 185417 23.05
2024-04-05 22:55:46: 1362 1772001 94 21.50 185527 22.83
2024-04-05 22:55:47: 1363 1773145 551 164.56 185631 23.05
2024-04-05 22:55:47: 1364 1773454 263 45.37 185828 23.15
2024-04-05 22:55:48: 1365 1774712 435 104.92 185939 23.05
2024-04-05 22:55:50: 1366 1775863 60 17.43 186042 23.15
2024-04-05 22:55:52: 1367 1777843 56 16.76 186238 23.15
2024-04-05 22:55:54: 1368 1780200 408 90.57 186348 23.15
2024-04-05 22:55:56: 1369 1782012 51 15.86 186454 23.05
2024-04-05 22:55:58: 1370 1783943 304 53.73 186474 23.15
2024-04-05 22:55:58: 1371 1784774 63 17.91 186672 23.05
2024-04-05 22:55:59: 1372 1785017 359 69.86 186782 23.05
2024-04-05 22:56:00: 1373 1785927 178 30.40 186886 23.15
2024-04-05 22:56:01: 1374 1787158 376 76.43 187082 22.29
2024-04-05 22:56:03: 1375 1788888 135 24.92 187192 23.05
2024-04-05 22:56:04: 1376 1790196 254 43.77 187295 23.05
2024-04-05 22:56:07: 1377 1793444 675 317.99 187492 22.94
2024-04-05 22:56:08: 1378 1794256 551 164.56 187602 22.94
2024-04-05 22:56:09: 1379 1795281 510 148.47 187706 22.94
2024-04-05 22:56:10: 1380 1796170 380 78.12 187902 23.05
2024-04-05 22:56:10: 1381 1796672 415 95.00 188014 22.83
2024-04-05 22:56:11: 1382 1797062 368 72.93 188118 22.94
2024-04-05 22:56:11: 1383 1797273 141 25.53 188319 22.94
2024-04-05 22:56:12: 1384 1797950 51 15.86 188430 23.05
2024-04-05 22:56:12: 1385 1798070 243 41.74 188533 22.83
2024-04-05 22:56:12: 1386 1798271 89 21.05 188730 23.05
2024-04-05 22:56:13: 1387 1799310 357 68.97 188840 23.05
2024-04-05 22:56:13: 1388 1799461 127 24.18 188943 23.05
2024-04-05 22:56:14: 1389 1800538 114 23.10 189139 23.15
2024-04-05 22:56:15: 1390 1801149 547 162.22 189254 22.94
2024-04-05 22:56:16: 1391 1802013 364 71.71 189359 23.15
2024-04-05 22:56:16: 1392 1802854 99 21.91 189555 23.05
2024-04-05 22:56:18: 1393 1804018 359 69.86 189665 23.05
2024-04-05 22:56:18: 1394 1804592 56 16.76 189769 23.05
2024-04-05 22:56:21: 1395 1807768 73 19.32 189965 22.94
2024-04-05 22:56:22: 1396 1808130 51 15.86 190075 22.94
2024-04-05 22:56:22: 1397 1808467 441 109.77 190266 23.15
2024-04-05 22:56:22: 1398 1808811 348 65.64 190465 23.05
2024-04-05 22:56:24: 1399 1810293 96 21.67 190575 23.05
2024-04-05 22:56:24: 1400 1810628 337 62.30 190679 23.15
2024-04-05 22:56:25: 1401 1811686 359 69.86 190875 22.94
2024-04-05 22:56:28: 1402 1814548 241 41.39 190984 23.15
2024-04-05 22:56:30: 1403 1816073 359 69.86 191087 23.15
2024-04-05 22:56:31: 1404 1817019 88 20.96 191282 23.05
2024-04-05 22:56:32: 1405 1818435 480 130.21 191393 23.05
2024-04-05 22:56:33: 1406 1819636 515 147.53 191496 22.94
2024-04-05 22:56:34: 1407 1820574 176 30.09 191695 23.15
2024-04-05 22:56:36: 1408 1822373 344 64.67 191805 23.15
2024-04-05 22:56:36: 1409 1822481 319 57.64 191910 23.15
2024-04-05 22:56:37: 1410 1823195 93 21.41 192109 22.94
2024-04-05 22:56:37: 1411 1823500 444 109.09 192219 23.05
2024-04-05 22:56:38: 1412 1824007 56 16.76 192323 23.05
2024-04-05 22:56:39: 1413 1825669 88 20.96 192518 23.05
2024-04-05 22:56:40: 1414 1826612 465 122.12 192627 23.15
2024-04-05 22:56:42: 1415 1827973 335 61.77 192734 23.15
2024-04-05 22:56:43: 1416 1829180 265 45.75 192930 23.05
2024-04-05 22:56:43: 1417 1829378 192 32.67 193042 23.05
2024-04-05 22:56:43: 1418 1829668 305 53.88 193145 22.83
2024-04-05 22:56:44: 1419 1830356 97 21.75 193341 23.05
2024-04-05 22:56:46: 1420 1832254 511 149.39 193452 23.05
2024-04-05 22:56:46: 1421 1832452 50 15.67 193556 23.05
2024-04-05 22:56:47: 1422 1833583 57 16.93 193752 22.83
2024-04-05 22:56:49: 1423 1835042 263 45.37 193863 22.83
2024-04-05 22:56:51: 1424 1837225 359 69.86 193971 23.05
2024-04-05 22:57:00: 1425 1846460 249 42.85 193987 23.05
2024-04-05 22:57:05: 1426 1851431 284 49.41 194183 23.05
2024-04-05 22:57:06: 1427 1852545 229 39.22 194299 23.15
2024-04-05 22:57:08: 1428 1854044 53 16.22 194403 23.05
2024-04-05 22:57:09: 1429 1855555 332 61.17 194598 23.05
2024-04-05 22:57:10: 1430 1856131 444 109.09 194707 22.83
2024-04-05 22:57:11: 1431 1857690 226 38.63 194810 23.05
2024-04-05 22:57:12: 1432 1857941 463 119.23 195006 23.05
2024-04-05 22:57:15: 1433 1861864 188 32.01 195115 23.15
2024-04-05 22:57:16: 1434 1862110 62 17.75 195218 23.05
2024-04-05 22:57:17: 1435 1863211 384 80.08 195417 23.05
2024-04-05 22:57:17: 1436 1863717 344 64.67 195527 23.15
2024-04-05 22:57:19: 1437 1865698 543 164.77 195630 22.72
2024-04-05 22:57:20: 1438 1866437 415 95.00 195829 23.05
2024-04-05 22:57:21: 1439 1867353 460 119.54 195938 22.94
2024-04-05 22:57:23: 1440 1869400 508 144.95 196041 23.05
2024-04-05 22:57:24: 1441 1869936 268 46.26 196237 23.05
2024-04-05 22:57:24: 1442 1870626 240 41.21 196346 22.83
2024-04-05 22:57:26: 1443 1872229 412 92.93 196450 22.83
2024-04-05 22:57:26: 1444 1872718 504 143.61 196645 23.05
2024-04-05 22:57:27: 1445 1872928 515 147.53 196757 23.05
2024-04-05 22:57:27: 1446 1873054 199 33.86 196861 22.94
2024-04-05 22:57:30: 1447 1876686 63 17.91 197058 23.05
2024-04-05 22:57:30: 1448 1876815 56 16.76 197169 22.83
2024-04-05 22:57:31: 1449 1877558 527 155.96 197273 22.94
2024-04-05 22:57:32: 1450 1878815 508 144.95 197469 23.05
2024-04-05 22:57:33: 1451 1879199 81 20.25 197578 23.05
2024-04-05 22:57:33: 1452 1879636 238 40.82 197686 23.05
2024-04-05 22:57:34: 1453 1880275 159 27.66 197703 22.94
2024-04-05 22:57:35: 1454 1881134 287 50.23 197898 22.72
2024-04-05 22:57:35: 1455 1881314 172 29.49 198010 23.05
2024-04-05 22:57:37: 1456 1883658 359 69.86 198114 22.83
2024-04-05 22:57:38: 1457 1884434 224 38.29 198314 23.05
2024-04-05 22:57:38: 1458 1884895 51 15.86 198424 23.05
2024-04-05 22:57:39: 1459 1885063 414 93.93 198527 22.83
2024-04-05 22:57:39: 1460 1885558 295 51.75 198724 23.15
2024-04-05 22:57:39: 1461 1885846 280 48.67 198834 22.83
2024-04-05 22:57:40: 1462 1886177 467 121.56 198938 22.83
2024-04-05 22:57:41: 1463 1887360 92 21.32 199134 22.94
2024-04-05 22:57:42: 1464 1888336 403 88.99 199243 22.83
2024-04-05 22:57:42: 1465 1888854 173 29.64 199352 23.05
2024-04-05 22:57:44: 1466 1889977 195 33.17 199553 23.05
2024-04-05 22:57:45: 1467 1891892 135 24.92 199663 22.94
2024-04-05 22:57:46: 1468 1892023 133 24.73 199767 23.05
2024-04-05 22:57:48: 1469 1894047 176 30.09 199963 22.94
2024-04-05 22:57:50: 1470 1895952 527 155.96 200072 23.05
2024-04-05 22:57:51: 1471 1897279 167 28.76 200176 23.15
2024-04-05 22:57:52: 1472 1898722 174 29.79 200371 23.05
2024-04-05 22:57:53: 1473 1899002 96 21.67 200483 23.15
2024-04-05 22:57:55: 1474 1901678 192 32.67 200588 23.05
2024-04-05 22:57:57: 1475 1903366 271 46.93 200784 22.83
2024-04-05 22:57:57: 1476 1903624 384 80.08 200894 23.05
2024-04-05 22:58:01: 1477 1907720 457 118.95 200998 22.94
2024-04-05 22:58:02: 1478 1908487 76 19.69 201194 23.05
2024-04-05 22:58:03: 1479 1909227 501 142.90 201304 22.94
